Action,Property Name,Airtable ID,Check-in,Check-out,Entry Type,UID,Source,Status,Last Updated,Has HCP Job
DROP,Mayes [] 2824 N 82nd St Scottsdale,42897,2025-07-04,2025-07-05,Reservation,2b09d7c7-6056-476c-a5d7-6cdb72d5ecb5_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T07:04:45.821Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42872,2025-07-04,2025-07-05,Reservation,15a180aa-5126-4c91-aa27-a94de5d89529_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T06:04:33.937Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42850,2025-07-04,2025-07-05,Reservation,64457f6d-7bfb-4f17-b841-e1537eea6b9b_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T05:04:34.139Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42829,2025-07-04,2025-07-05,Reservation,6021a913-cde4-4750-955e-c4352864aae0_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T04:04:48.425Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42808,2025-07-04,2025-07-05,Reservation,b7c6c017-9b85-4045-b887-e2d9cdc14420_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T03:04:43.129Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42787,2025-07-04,2025-07-05,Reservation,0dd53587-72d3-426c-9012-0650d8223244_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T02:04:25.645Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42764,2025-07-04,2025-07-05,Reservation,bc287d4e-bdac-4ce4-9636-3d51afb5388f_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T01:04:47.145Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42747,2025-07-04,2025-07-05,Reservation,594b3955-e911-4ebf-be5d-2df4adc9312e_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T01:04:47.147Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42726,2025-07-04,2025-07-05,Reservation,0b50fd2b-adae-4f11-8192-257dad0083d8_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T01:04:47.143Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42683,2025-07-04,2025-07-05,Reservation,958b83a0-137c-4c27-9355-399c1ebfdadd_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T00:04:52.304Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42658,2025-07-04,2025-07-05,Reservation,d28a430e-4f0a-4efc-914d-cf39c491fe04_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T23:04:38.300Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42636,2025-07-04,2025-07-05,Reservation,64983d95-b926-4e61-b9c9-9f9a60a46b10_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T22:04:42.347Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42613,2025-07-04,2025-07-05,Reservation,d7429ccd-cdaf-46b7-b37b-bdc70d325954_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T21:04:35.071Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42590,2025-07-04,2025-07-05,Reservation,0c95745a-66c3-449a-9e0f-9195dfafad5f_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T20:04:14.829Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42448,2025-07-04,2025-07-05,Reservation,eeb4e109-18d0-49e3-b7e9-b39dbda29042_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T19:06:56.367Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42429,2025-07-04,2025-07-05,Reservation,98562b67-9f90-485e-baf9-8cf373e2399c_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T18:06:55.311Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42297,2025-07-04,2025-07-05,Reservation,14adf2e6-0f8c-4ec3-af0b-e8fb593ad40a_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T18:06:55.315Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42225,2025-07-04,2025-07-05,Reservation,09b78415-0f39-4c80-9d3c-85b0cde272ef_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T18:06:55.313Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42175,2025-07-04,2025-07-05,Reservation,7799a286-2c3c-4026-8ec4-b2bbf5543d8e_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T18:06:55.316Z,Yes
KEEP,Mayes [] 2824 N 82nd St Scottsdale,40900,2025-05-30,2025-06-02,Reservation,e0521cc2-4ff6-4ac8-b173-0904b98f249e_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-18T06:02:53.000Z,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43831,2025-05-30,2025-06-02,Reservation,aa582645-106e-4b79-a44c-b25f5ff3b3b0_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43807,2025-05-30,2025-06-02,Reservation,9484904c-c233-4300-b878-88d634d861a1_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43781,2025-05-30,2025-06-02,Reservation,1e6ac6dd-d67e-4beb-9a26-5e6a6b40cd31_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43755,2025-05-30,2025-06-02,Reservation,00f7ae56-f2b1-4d0b-9929-b8aeb4e4528e_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43732,2025-05-30,2025-06-02,Reservation,bb2526b8-11f1-4a73-95bd-a11d0c3631c6_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43709,2025-05-30,2025-06-02,Reservation,00fa9c5e-e6e9-431c-9baf-ade35b7ae5bf_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43683,2025-05-30,2025-06-02,Reservation,7650065c-e04d-46f5-918b-6ff315d1c719_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43660,2025-05-30,2025-06-02,Reservation,93a9121c-0b3c-4221-8277-bd2829dc8311_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43628,2025-05-30,2025-06-02,Reservation,f18d4aba-30f8-4ddd-b8b7-1117522edef2_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43604,2025-05-30,2025-06-02,Reservation,a099a23b-3265-43fc-b860-51430bf7dbe7_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43581,2025-05-30,2025-06-02,Reservation,c7f672a0-8584-4806-bf96-df7ab8306c7c_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43558,2025-05-30,2025-06-02,Reservation,b05f5001-626d-4ed9-84f9-daebadd87dd1_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43534,2025-05-30,2025-06-02,Reservation,858021a0-e124-4c68-b08b-1f9eee982825_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43512,2025-05-30,2025-06-02,Reservation,03016f59-fe15-4d23-b8f7-4886ca0abcca_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43489,2025-05-30,2025-06-02,Reservation,04c8d65b-eb6c-44cd-997d-9032297f1d4a_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43444,2025-05-30,2025-06-02,Reservation,3d828975-604f-4cb0-9d6e-4cc7a25a441e_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43417,2025-05-30,2025-06-02,Reservation,4418b670-3121-41f4-a4a8-4c4b99b48f67_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43394,2025-05-30,2025-06-02,Reservation,0790305f-6f26-4ae8-9d2b-757d35dd03f3_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43371,2025-05-30,2025-06-02,Reservation,58645925-c40b-4391-8687-3c54ff9cada1_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43347,2025-05-30,2025-06-02,Reservation,1affc3b5-ad85-4bdc-babf-63728c95d604_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43325,2025-05-30,2025-06-02,Reservation,3f03bcd9-f0eb-4879-882d-af2dfa672bf1_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43300,2025-05-30,2025-06-02,Reservation,473f60ac-8aa4-47e4-918b-2fbf9b2f346f_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43279,2025-05-30,2025-06-02,Reservation,8313e6a2-a680-4f3e-852c-b6a32a88ee46_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43256,2025-05-30,2025-06-02,Reservation,5bafaa45-f2d0-44f3-a168-92e8359d6811_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43235,2025-05-30,2025-06-02,Reservation,14af0596-0fdd-437e-915c-6e6812ce1fa7_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43214,2025-05-30,2025-06-02,Reservation,345fc2e2-5d15-49bc-a539-03d395b53097_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43193,2025-05-30,2025-06-02,Reservation,1dad90f0-907c-481c-a376-223dee0d1a49_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43172,2025-05-30,2025-06-02,Reservation,56a71c13-21dc-40ad-8355-95d8fc05e6ae_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43151,2025-05-30,2025-06-02,Reservation,1ed16cb7-2df1-43a4-bbeb-6ad95cbb5dad_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43129,2025-05-30,2025-06-02,Reservation,9d2e12a2-e033-4aab-a607-65bd9f025576_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43103,2025-05-30,2025-06-02,Reservation,c42dae72-7c93-42b9-a827-d7ac742064d4_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43083,2025-05-30,2025-06-02,Reservation,a314aa36-ff96-4294-9e3b-06b1d4542302_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43062,2025-05-30,2025-06-02,Reservation,ac4d6375-ff49-4e43-b2b8-f7f247644f5e_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43045,2025-05-30,2025-06-02,Reservation,889f1dc7-eae2-4581-b221-8045541bd711_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43029,2025-05-30,2025-06-02,Reservation,684bd35c-bb43-4266-a3fd-deb32a8e7784_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43017,2025-05-30,2025-06-02,Reservation,605c83cd-88f7-423c-9851-5f702904fe6e_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,43005,2025-05-30,2025-06-02,Reservation,c950061c-2197-4076-bdae-3bb835f26fa5_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42989,2025-05-30,2025-06-02,Reservation,b0045b0a-3aa9-4c53-a593-5b3b0815fba3_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42974,2025-05-30,2025-06-02,Reservation,4631bd29-7a63-4974-beeb-4596eec8fe3a_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42962,2025-05-30,2025-06-02,Reservation,02f6df47-542d-47b0-b6bb-8e49d1139313_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42948,2025-05-30,2025-06-02,Reservation,fae8c1bc-b478-4e80-b307-3c946ca9905b_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42936,2025-05-30,2025-06-02,Reservation,10347f7f-304a-4743-80b7-269df712369c_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42917,2025-05-30,2025-06-02,Reservation,33229664-b210-40d5-a3d3-b1a120c8a52e_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42889,2025-05-30,2025-06-02,Reservation,3d9b81eb-1573-4794-9bec-c9c47209840c_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42864,2025-05-30,2025-06-02,Reservation,0e62498a-0766-4d74-8ecd-1bb5648f33d2_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42842,2025-05-30,2025-06-02,Reservation,5f555417-cb43-433c-8e23-3e742548103a_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42821,2025-05-30,2025-06-02,Reservation,34a79659-51ba-4559-afe6-f655933bafd5_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42800,2025-05-30,2025-06-02,Reservation,d14b094f-98ce-4854-bd1e-b10e9ad8450d_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42779,2025-05-30,2025-06-02,Reservation,d99b25e2-58ff-4824-a6be-161bd213c3cd_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42756,2025-05-30,2025-06-02,Reservation,364c40f7-8f85-438d-90b4-16812209d743_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42739,2025-05-30,2025-06-02,Reservation,eaaba1ad-c678-41c1-b58b-fa2934d61dc8_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42718,2025-05-30,2025-06-02,Reservation,50de742b-170f-4736-9f5c-a5301edca5cf_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42675,2025-05-30,2025-06-02,Reservation,0cd21fe1-6d9c-4897-bf97-9ec669887685_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42650,2025-05-30,2025-06-02,Reservation,3109acb8-b5b6-4081-bbdf-e65b770ef406_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42628,2025-05-30,2025-06-02,Reservation,b524b1cc-f314-4f8b-b067-42f8b368f363_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42605,2025-05-30,2025-06-02,Reservation,7bf3aa11-13ce-40cd-9370-a379f16e52f4_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42582,2025-05-30,2025-06-02,Reservation,562400ed-effc-4af6-90d9-a55716902e43_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42440,2025-05-30,2025-06-02,Reservation,aaffde94-057b-4943-ba3c-7c44d5b2f912_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42421,2025-05-30,2025-06-02,Reservation,0c17bfd8-bbfd-4e6b-b18a-a0666fb75709_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42289,2025-05-30,2025-06-02,Reservation,c8afe8b2-19f9-4be1-aa50-8d3fb1498e29_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42217,2025-05-30,2025-06-02,Reservation,5d953585-a379-4855-b245-efdedd0685f1_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
DROP,Mayes [] 2824 N 82nd St Scottsdale,42167,2025-05-30,2025-06-02,Reservation,30aaf6d1-a7d5-4c9b-9a62-f35d81d86d15_recRQSv5kFaVKAXdj,Lodgify,New,Unknown,No
KEEP,Mayes [] 2824 N 82nd St Scottsdale,40911,2025-06-28,2025-06-29,Reservation,1e103f83-8106-4eeb-bb6c-f88841e2fc6d_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-18T06:02:55.000Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43837,2025-06-28,2025-06-29,Reservation,4b57cc6c-ca74-49d1-b9f5-15e8a91396ea_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T15:04:48.842Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43813,2025-06-28,2025-06-29,Reservation,1399c428-1a12-49be-a121-42bae916ba6c_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T14:05:09.868Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43787,2025-06-28,2025-06-29,Reservation,af577f7f-5590-4cf7-937e-9106f70b4f2b_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T13:04:39.138Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43761,2025-06-28,2025-06-29,Reservation,ad0e5e9b-cd98-4616-9dcb-e7b8bab21d0c_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T12:05:44.303Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43738,2025-06-28,2025-06-29,Reservation,e83cc1e6-0ee4-4c94-8e41-51e29875c71c_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T11:04:54.365Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43715,2025-06-28,2025-06-29,Reservation,6b2853f9-8133-4e71-b220-cb0bcedebdad_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T10:05:31.986Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43689,2025-06-28,2025-06-29,Reservation,badd187a-a8d2-45ac-8709-d93873403dc1_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T09:04:31.593Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43666,2025-06-28,2025-06-29,Reservation,0a927202-6f00-432b-b618-31eeca7ee6aa_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T08:06:02.019Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43634,2025-06-28,2025-06-29,Reservation,82804c99-a5bf-40f3-9b39-95f466b5c7a4_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T07:04:47.042Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43610,2025-06-28,2025-06-29,Reservation,502b1ec0-92e2-442b-bb27-18654d65ddfa_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T06:04:49.166Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43587,2025-06-28,2025-06-29,Reservation,8cb5d37a-2b2a-4662-9637-758b03e971ed_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T05:04:35.090Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43564,2025-06-28,2025-06-29,Reservation,0ea44e7e-90a1-49db-9d93-57ca289412a1_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T04:04:35.097Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43540,2025-06-28,2025-06-29,Reservation,0a8d3c88-755e-40e5-8b92-e5d7723a504e_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T03:04:20.813Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43518,2025-06-28,2025-06-29,Reservation,a948928c-bd33-42ee-9b9e-8c8a8ed5f5d9_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T02:04:50.581Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43495,2025-06-28,2025-06-29,Reservation,23c97051-a322-45f2-9549-9e357ba435e0_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T01:05:06.144Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43450,2025-06-28,2025-06-29,Reservation,d72faf75-401a-4a9a-bd57-bd33114c6a24_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T00:05:00.019Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43423,2025-06-28,2025-06-29,Reservation,46e53688-987c-4b8a-b562-086cb97a9fff_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T23:04:17.528Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43400,2025-06-28,2025-06-29,Reservation,623d7d29-481e-444c-8ed4-46e055a0ac8c_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T22:04:35.268Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43377,2025-06-28,2025-06-29,Reservation,ce931f35-cfd7-4ba8-a12a-553bcab0dcf5_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T21:04:44.225Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43353,2025-06-28,2025-06-29,Reservation,f551bcdf-97ae-4827-8073-4e9a1afa20f0_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T20:04:26.314Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43331,2025-06-28,2025-06-29,Reservation,4f08757c-61ce-4d50-8b07-16099ebb7b1f_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T19:04:27.815Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43306,2025-06-28,2025-06-29,Reservation,9f56ac2d-7f93-44b8-a607-fda31ea1135d_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T18:04:14.767Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43285,2025-06-28,2025-06-29,Reservation,66e74502-dbf2-468c-9b54-f2a2b45b910c_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T17:04:11.305Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43262,2025-06-28,2025-06-29,Reservation,524b9dd3-fcf3-4d85-80b4-82ca20b7ba39_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T16:04:37.070Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43241,2025-06-28,2025-06-29,Reservation,85a39c8d-c8bc-40cf-a160-773b1304a662_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T15:04:16.796Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43220,2025-06-28,2025-06-29,Reservation,9cc300ed-637e-4e7a-843e-7bbbc9319d39_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T14:04:32.705Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43199,2025-06-28,2025-06-29,Reservation,dc842d6a-a4c3-4437-b2a2-6d85cfc5103f_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T13:04:20.627Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43178,2025-06-28,2025-06-29,Reservation,d3128321-eb22-4861-93b0-9d6804cbb402_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T12:04:58.174Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43157,2025-06-28,2025-06-29,Reservation,c51e2bca-a086-470a-841a-409e7f5f5600_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T11:04:49.675Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43135,2025-06-28,2025-06-29,Reservation,a3c8feb5-f290-43ed-b5e9-653378998f1f_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T10:04:29.436Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43109,2025-06-28,2025-06-29,Reservation,0285d68d-96bd-433a-9d63-01a4f16d1d28_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T09:05:00.799Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43089,2025-06-28,2025-06-29,Reservation,8c612c7e-f559-4e5c-8ee4-d990dbb9720b_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T09:05:00.798Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43068,2025-06-28,2025-06-29,Reservation,667b4f5e-b09f-4612-8a76-800fac2bd4bf_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T09:05:00.796Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43051,2025-06-28,2025-06-29,Reservation,14bf8fde-b0e0-4386-a224-3dad014a2123_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.949Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43035,2025-06-28,2025-06-29,Reservation,b9bdc7f3-c107-4605-a53a-d3f1fdc16db8_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.959Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43023,2025-06-28,2025-06-29,Reservation,9c79601a-0102-4da4-9cf8-ea716be9955e_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.964Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43011,2025-06-28,2025-06-29,Reservation,100b8531-fcd2-44e2-8cff-9bd2d732b33d_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.954Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42995,2025-06-28,2025-06-29,Reservation,dddc09cd-bc84-4253-ab2d-740fa6ca505c_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.950Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42980,2025-06-28,2025-06-29,Reservation,ca280456-1042-41d7-89d9-0050c22e2d6c_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.964Z,Yes
